region_id,voltage_kv,station_id,option_id,candidate_id,selected_candidate_ids,expansion_delta_mva,storage_modules,storage_power_mw,storage_energy_mwh,forward_limit_mw,reverse_limit_mw,capex_low_wanyuan,capex_base_wanyuan,capex_high_wanyuan,eac_low_wanyuan_per_year,eac_base_wanyuan_per_year,eac_high_wanyuan_per_year,feasible,reason,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00003,110,BDZ-00060,QX-00003|110|BDZ-00060|O001,EXP-QX-00003-BDZ-00060-01,"[""EXP-QX-00003-BDZ-00060-01""]",50,0,0,0,114,66.5,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00003,110,BDZ-00101,QX-00003|110|BDZ-00101|O000,,[],0,0,0,0,77.425,29.925,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00003,110,BDZ-00153,QX-00003|110|BDZ-00153|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00003,110,BDZ-00153,QX-00003|110|BDZ-00153|O001,EXP-QX-00003-BDZ-00153-01,"[""EXP-QX-00003-BDZ-00153-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00003,110,BDZ-00158,QX-00003|110|BDZ-00158|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00003,110,BDZ-00158,QX-00003|110|BDZ-00158|O001,EXP-QX-00003-BDZ-00158-01,"[""EXP-QX-00003-BDZ-00158-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00003,110,BDZ-00183,QX-00003|110|BDZ-00183|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00003,110,BDZ-00183,QX-00003|110|BDZ-00183|O001,EXP-QX-00003-BDZ-00183-01,"[""EXP-QX-00003-BDZ-00183-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,35,BDZ-00250,QX-00004|35|BDZ-00250|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,35,BDZ-00262,QX-00004|35|BDZ-00262|O000,,[],0,0,0,0,26.6,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,35,BDZ-00263,QX-00004|35|BDZ-00263|O000,,[],0,59,5.9,12.685,15.2,7.6,1241.73465,1242.37571,1604.77935,150.9355446,206.0703224,351.4703651,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,35,BDZ-00265,QX-00004|35|BDZ-00265|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,35,BDZ-00285,QX-00004|35|BDZ-00285|O000,,[],0,0,0,0,24.7,9.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,35,BDZ-00287,QX-00004|35|BDZ-00287|O000,,[],0,32,3.2,6.88,28.5,9.5,673.4832,678.930586,870.3888,81.86334623,112.6128301,190.6279947,False,storage_required_but_no_available_connection_bay,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,35,BDZ-00289,QX-00004|35|BDZ-00289|O000,,[],0,0,0,0,15.2,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,35,BDZ-00309,QX-00004|35|BDZ-00309|O000,,[],0,189,18.9,40.635,34.2,15.2,3977.76015,3978.307116,5140.73385,483.5053887,659.8736785,1125.896593,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,35,BDZ-00312,QX-00004|35|BDZ-00312|O000,,[],0,0,0,0,17.1,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00001,QX-00004|110|BDZ-00001|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00002,QX-00004|110|BDZ-00002|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00002,QX-00004|110|BDZ-00002|O001,EXP-QX-00004-BDZ-00002-01,"[""EXP-QX-00004-BDZ-00002-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00008,QX-00004|110|BDZ-00008|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00008,QX-00004|110|BDZ-00008|O001,EXP-QX-00004-BDZ-00008-01,"[""EXP-QX-00004-BDZ-00008-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00029,QX-00004|110|BDZ-00029|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00029,QX-00004|110|BDZ-00029|O001,EXP-QX-00004-BDZ-00029-01,"[""EXP-QX-00004-BDZ-00029-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00041,QX-00004|110|BDZ-00041|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00041,QX-00004|110|BDZ-00041|O001,EXP-QX-00004-BDZ-00041-01,"[""EXP-QX-00004-BDZ-00041-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00047,QX-00004|110|BDZ-00047|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00047,QX-00004|110|BDZ-00047|O001,EXP-QX-00004-BDZ-00047-01,"[""EXP-QX-00004-BDZ-00047-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00061,QX-00004|110|BDZ-00061|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00064,QX-00004|110|BDZ-00064|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00075,QX-00004|110|BDZ-00075|O000,,[],0,0,0,0,123.5,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00075,QX-00004|110|BDZ-00075|O001,EXP-QX-00004-BDZ-00075-01,"[""EXP-QX-00004-BDZ-00075-01""]",50,0,0,0,171,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00082,QX-00004|110|BDZ-00082|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00082,QX-00004|110|BDZ-00082|O001,EXP-QX-00004-BDZ-00082-01,"[""EXP-QX-00004-BDZ-00082-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00083,QX-00004|110|BDZ-00083|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00093,QX-00004|110|BDZ-00093|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00098,QX-00004|110|BDZ-00098|O000,,[],0,55,5.5,11.825,95,47.5,1157.54925,1160.92851,1495.98075,140.7026263,192.5608416,327.6418658,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00130,QX-00004|110|BDZ-00130|O000,,[],0,0,0,0,66.5,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00130,QX-00004|110|BDZ-00130|O001,EXP-QX-00004-BDZ-00130-01,"[""EXP-QX-00004-BDZ-00130-01""]",50,0,0,0,114,66.5,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00140,QX-00004|110|BDZ-00140|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00149,QX-00004|110|BDZ-00149|O000,,[],0,104,10.4,22.36,85.5,38,2188.8204,2192.84802,2828.7636,266.0558752,363.7232238,619.5409826,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00152,QX-00004|110|BDZ-00152|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00169,QX-00004|110|BDZ-00169|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00169,QX-00004|110|BDZ-00169|O001,EXP-QX-00004-BDZ-00169-01,"[""EXP-QX-00004-BDZ-00169-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00181,QX-00004|110|BDZ-00181|O000,,[],0,0,0,0,107.35,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00182,QX-00004|110|BDZ-00182|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00004,110,BDZ-00182,QX-00004|110|BDZ-00182|O001,EXP-QX-00004-BDZ-00182-01,"[""EXP-QX-00004-BDZ-00182-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00005,35,BDZ-00246,QX-00005|35|BDZ-00246|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00005,35,BDZ-00248,QX-00005|35|BDZ-00248|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
QX-00005,35,BDZ-00255,QX-00005|35|BDZ-00255|O000,,[],0,0,0,0,28.5,9.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,31af58365d70eca12274f4fc2f1032dd9fdefd6087051784a3e02f8d25bf24b6
