transformer_uid,region_id,voltage_kv,station_id,unit_id,capacity_mva,operation_mode,asset_scope_id,parent_supply_id,available_10kv_bays,equipment_source_row,source_row,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00003|110|BDZ-00019|#2,QX-00003,110,BDZ-00019,#2,63,unknown,year_end_2025,BDZ-00239,,76,154,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00025|#1,QX-00003,110,BDZ-00025,#1,63,unknown,year_end_2025,BDZ-00204,0,73,130,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00025|#2,QX-00003,110,BDZ-00025,#2,63,unknown,year_end_2025,BDZ-00210,,74,129,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00060|#1,QX-00003,110,BDZ-00060,#1,20,unknown,year_end_2025,BDZ-00211,3,67,202,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00060|#2,QX-00003,110,BDZ-00060,#2,50,unknown,year_end_2025,BDZ-00211,,68,201,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00101|#1,QX-00003,110,BDZ-00101,#1,50,unknown,year_end_2025,BDZ-00211,2,71,206,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00101|#2,QX-00003,110,BDZ-00101,#2,31.5,unknown,year_end_2025,BDZ-00204,,72,205,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00153|#1,QX-00003,110,BDZ-00153,#1,50,unknown,year_end_2025,BDZ-00210,13,81,132,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00153|#2,QX-00003,110,BDZ-00153,#2,50,unknown,year_end_2025,BDZ-00210,,82,131,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00158|#1,QX-00003,110,BDZ-00158,#1,50,unknown,year_end_2025,BDZ-00204,0,79,179,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00158|#3,QX-00003,110,BDZ-00158,#3,50,unknown,year_end_2025,BDZ-00204,,80,178,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00183|#1,QX-00003,110,BDZ-00183,#1,50,unknown,year_end_2025,BDZ-00210,14,85,199,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00003|110|BDZ-00183|#2,QX-00003,110,BDZ-00183,#2,50,unknown,year_end_2025,BDZ-00192,,86,200,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00250|#1,QX-00004,35,BDZ-00250,#1,20,unknown,year_end_2025,BDZ-00206,1,86,462,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00250|#2,QX-00004,35,BDZ-00250,#2,20,unknown,year_end_2025,BDZ-00206,,87,461,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00262|#1,QX-00004,35,BDZ-00262,#1,20,unknown,year_end_2025,BDZ-00206,2,88,473,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00262|#2,QX-00004,35,BDZ-00262,#2,8,unknown,year_end_2025,BDZ-00206,,89,474,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00263|#1,QX-00004,35,BDZ-00263,#1,8,unknown,year_end_2025,BDZ-00206,4,90,470,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00263|#2,QX-00004,35,BDZ-00263,#2,8,unknown,year_end_2025,BDZ-00206,,91,469,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00265|#1,QX-00004,35,BDZ-00265,#1,20,unknown,year_end_2025,BDZ-00232,4,92,478,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00265|#2,QX-00004,35,BDZ-00265,#2,20,unknown,year_end_2025,BDZ-00232,,93,477,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00285|#1,QX-00004,35,BDZ-00285,#1,10,unknown,year_end_2025,BDZ-00232,0,94,463,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00285|#2,QX-00004,35,BDZ-00285,#2,16,unknown,year_end_2025,BDZ-00061,,95,464,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00287|#1,QX-00004,35,BDZ-00287,#1,20,unknown,year_end_2025,BDZ-00064,0,96,467,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00287|#2,QX-00004,35,BDZ-00287,#2,10,unknown,year_end_2025,BDZ-00064,,97,468,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00289|#1,QX-00004,35,BDZ-00289,#1,8,unknown,year_end_2025,BDZ-00149,1,98,465,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00289|#2,QX-00004,35,BDZ-00289,#2,8,unknown,year_end_2025,BDZ-00061,,99,466,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00309|#1,QX-00004,35,BDZ-00309,#1,20,unknown,year_end_2025,BDZ-00149,2,100,475,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00309|#2,QX-00004,35,BDZ-00309,#2,16,unknown,year_end_2025,BDZ-00149,,101,476,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00312|#1,QX-00004,35,BDZ-00312,#1,8,unknown,year_end_2025,BDZ-00149,0,102,471,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|35|BDZ-00312|#2,QX-00004,35,BDZ-00312,#2,10,unknown,year_end_2025,BDZ-00206,,103,472,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00001|#1,QX-00004,110,BDZ-00001,#1,50,unknown,year_end_2025,BDZ-00227,6,253,260,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00001|#2,QX-00004,110,BDZ-00001,#2,50,unknown,year_end_2025,BDZ-00227,,254,259,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00002|#1,QX-00004,110,BDZ-00002,#1,50,unknown,year_end_2025,BDZ-00236,19,279,257,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00002|#2,QX-00004,110,BDZ-00002,#2,50,unknown,year_end_2025,BDZ-00236,,280,258,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00008|#1,QX-00004,110,BDZ-00008,#1,50,unknown,year_end_2025,BDZ-00206,5,271,277,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00008|#2,QX-00004,110,BDZ-00008,#2,50,unknown,year_end_2025,BDZ-00206,,272,278,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00029|#1,QX-00004,110,BDZ-00029,#1,50,unknown,year_end_2025,BDZ-00236,1,241,282,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00029|#2,QX-00004,110,BDZ-00029,#2,50,unknown,year_end_2025,BDZ-00227,,242,281,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00041|#1,QX-00004,110,BDZ-00041,#1,50,unknown,year_end_2025,BDZ-00232,0,277,269,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00041|#2,QX-00004,110,BDZ-00041,#2,50,unknown,year_end_2025,BDZ-00236,,278,270,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00047|#1,QX-00004,110,BDZ-00047,#1,50,unknown,year_end_2025,BDZ-00206,0,267,272,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00047|#2,QX-00004,110,BDZ-00047,#2,50,unknown,year_end_2025,BDZ-00206,,268,271,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00061|#1,QX-00004,110,BDZ-00061,#1,63,unknown,year_end_2025,BDZ-00208,5,259,262,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00061|#2,QX-00004,110,BDZ-00061,#2,63,unknown,year_end_2025,BDZ-00196,,260,261,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00064|#1,QX-00004,110,BDZ-00064,#1,50,unknown,year_end_2025,BDZ-00227,5,249,255,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00064|#2,QX-00004,110,BDZ-00064,#2,50,unknown,year_end_2025,BDZ-00232,,250,256,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00075|#2,QX-00004,110,BDZ-00075,#2,50,unknown,year_end_2025,BDZ-00227,4,269,287,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00075|#3,QX-00004,110,BDZ-00075,#3,80,unknown,year_end_2025,BDZ-00181,,270,288,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00082|#1,QX-00004,110,BDZ-00082,#1,50,unknown,year_end_2025,BDZ-00190,11,243,283,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00082|#2,QX-00004,110,BDZ-00082,#2,50,unknown,year_end_2025,BDZ-00232,,244,284,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00083|#1,QX-00004,110,BDZ-00083,#1,63,unknown,year_end_2025,BDZ-00206,5,247,286,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00083|#2,QX-00004,110,BDZ-00083,#2,63,unknown,year_end_2025,BDZ-00206,,248,285,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00093|#1,QX-00004,110,BDZ-00093,#1,63,unknown,year_end_2025,BDZ-00232,5,255,275,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00093|#2,QX-00004,110,BDZ-00093,#2,63,unknown,year_end_2025,BDZ-00232,,256,276,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00098|#1,QX-00004,110,BDZ-00098,#1,50,unknown,year_end_2025,BDZ-00208,3,251,268,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00098|#2,QX-00004,110,BDZ-00098,#2,50,unknown,year_end_2025,BDZ-00232,,252,267,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00130|#1,QX-00004,110,BDZ-00130,#1,50,unknown,year_end_2025,BDZ-00229,12,275,274,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00130|#2,QX-00004,110,BDZ-00130,#2,20,unknown,year_end_2025,BDZ-00196,,276,273,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00140|#1,QX-00004,110,BDZ-00140,#1,63,unknown,year_end_2025,BDZ-00236,0,261,251,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00140|#2,QX-00004,110,BDZ-00140,#2,63,unknown,year_end_2025,BDZ-00236,,262,252,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00149|#1,QX-00004,110,BDZ-00149,#1,50,unknown,year_end_2025,BDZ-00232,5,245,248,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00149|#2,QX-00004,110,BDZ-00149,#2,40,unknown,year_end_2025,BDZ-00229,,246,247,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00152|#1,QX-00004,110,BDZ-00152,#1,50,unknown,year_end_2025,BDZ-00236,1,263,254,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00152|#2,QX-00004,110,BDZ-00152,#2,50,unknown,year_end_2025,BDZ-00227,,264,253,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00169|#1,QX-00004,110,BDZ-00169,#1,50,unknown,year_end_2025,BDZ-00236,3,273,266,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00169|#2,QX-00004,110,BDZ-00169,#2,50,unknown,year_end_2025,BDZ-00227,,274,265,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00181|#1,QX-00004,110,BDZ-00181,#1,63,unknown,year_end_2025,BDZ-00227,3,257,249,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00181|#2,QX-00004,110,BDZ-00181,#2,50,unknown,year_end_2025,BDZ-00227,,258,250,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00182|#1,QX-00004,110,BDZ-00182,#1,50,unknown,year_end_2025,BDZ-00227,9,265,263,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004|110|BDZ-00182|#2,QX-00004,110,BDZ-00182,#2,50,unknown,year_end_2025,BDZ-00232,,266,264,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005|35|BDZ-00246|#1,QX-00005,35,BDZ-00246,#1,20,unknown,year_end_2025,BDZ-00238,1,26,494,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005|35|BDZ-00246|#2,QX-00005,35,BDZ-00246,#2,20,unknown,year_end_2025,BDZ-00238,,27,493,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005|35|BDZ-00247|#3,QX-00005,35,BDZ-00247,#3,8,unknown,year_end_2025,BDZ-00005,0,28,491,SRC02:主变1+SRC03:设备明细,电网建模数据_Agent整合版_V1.2,"filter contract regions/35,110 kV; validate composite key and capacity",real_2021_2025,validated_src02_src03,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
